Client,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sex_M,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL
339,16,60,1,0.0,0.0,0.0,0.0,0.0,6.1983393339567145,0.0,0.0,0.0,2.8021041809622584,0.0,5.829787699934135,5.829787699934135,1.0986122886681098,1.0986122886681098,5.8616619083180135,5.8616619083180135,3.859224819861175,5.719914742296207,0.0,3.4011973816621555,3.4011973816621555,1.6094379124341003,3.258096538021482,0.0,1,1,0,0,8.502857142857144,0.0,0.0
1152,16,179,1,0.0,0.0,0.0,0.0,0.0,6.590745415698859,0.0,0.0,0.0,2.8021041809622584,0.0,5.109838319834512,5.109838319834512,1.3862943611198906,1.3862943611198906,5.029316845041836,5.029316845041836,2.9368917735310576,4.757645994613552,2.8519443807622795,2.5649493574615367,2.5649493574615367,0.6931471805599453,2.302585092994046,0.6931471805599453,1,0,0,0,0.0,0.0,0.0
417,33,183,1,0.0,0.0,1.0,0.0,0.0,6.434387712323754,0.0,0.0,5.4988062272974405,2.8021041809622584,0.0,6.570291550995769,6.570291550995769,1.6094379124341003,1.6094379124341003,6.692164384416272,6.692164384416272,3.999510459551262,5.06119713055748,6.389761165737534,2.833213344056216,2.833213344056216,0.6931471805599453,2.1972245773362196,2.0794415416798357,0,0,0,1,0.0,0.0,36.050714285714285
712,51,48,1,0.0,0.0,1.0,0.0,1.0,8.175513318564919,0.0,0.0,0.0,2.8021041809622584,7.594065569754473,6.907792778279029,6.529051721873865,2.1972245773362196,1.791759469228055,6.856158179051859,6.529051721873865,5.850559094030745,0.0,0.0,2.3978952727983707,1.791759469228055,0.6931471805599453,0.0,0.0,0,0,0,0,0.0,0.0,0.0
1576,66,219,1,0.0,0.0,1.0,0.0,0.0,7.676316007631951,0.0,0.0,6.939328694078369,2.8021041809622584,0.0,7.366148915182724,7.136931738511858,2.772588722239781,2.6390573296152584,7.369410541312874,7.136931738511858,5.371966049571182,0.0,5.934506743396577,3.367295829986474,2.8903717578961645,0.6931471805599453,0.0,2.4849066497880004,1,0,0,0,0.0,0.0,0.0
46,45,95,1,1.0,0.6931471805599453,0.0,0.0,0.0,6.224545699349922,8.196819475448704,7.545417308881716,0.0,2.8021041809622584,0.0,7.812529232335769,7.812163839485974,1.9459101490553132,1.791759469228055,8.364979384638765,7.893167540733065,6.872424134496861,6.011674129401869,6.38495346416943,3.58351893845611,3.4965075614664802,1.791759469228055,2.302585092994046,2.833213344056216,1,0,1,0,0.0,7.152500000000001,0.0
1075,29,101,1,0.0,0.0,0.0,0.0,0.0,6.9301962295633235,0.0,0.0,0.0,2.8021041809622584,0.0,6.977696367435921,6.977696367435921,1.0986122886681098,1.0986122886681098,6.757185679426024,6.757185679426024,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
230,40,271,1,0.0,0.0,1.0,0.0,0.0,11.224389108674272,0.0,0.0,0.0,2.8021041809622584,0.0,8.547924745382705,8.158362046996094,3.295836866004329,3.1354942159291497,8.581540890777063,8.155145882951995,0.0,4.73714724626371,7.145252465091539,3.7376696182833684,3.1354942159291497,0.0,1.0986122886681098,2.5649493574615367,1,0,1,0,0.0,1.9642857142857142,0.0
1184,28,80,1,0.0,0.6931471805599453,1.0,0.0,0.0,7.733475267871449,0.0,0.0,6.67792828240685,2.8021041809622584,0.0,7.980260681636992,7.62217844069513,2.1972245773362196,1.3862943611198906,8.043803378372948,7.622174594817622,0.0,0.0,7.059034493156314,2.302585092994046,1.6094379124341003,0.0,0.0,1.3862943611198906,0,0,0,0,0.0,0.0,0.0
1020,21,150,1,0.0,0.0,0.0,0.0,0.0,5.4887857075186135,0.0,0.0,0.0,2.8021041809622584,0.0,0.0017841217935013985,0.0017841217935013985,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0
793,63,20,1,1.0,0.0,0.0,0.0,0.0,3.074972461492492,8.295467206308691,0.0,0.0,2.8021041809622584,0.0,6.852712482787007,6.851903112469891,1.791759469228055,1.6094379124341003,6.923069557376802,6.923069557376802,0.0,4.08963109029342,6.848649592285174,2.1972245773362196,2.1972245773362196,0.0,0.6931471805599453,1.791759469228055,0,0,1,0,0.0,6.892857142857143,0.0
1230,45,20,1,0.0,0.6931471805599453,1.0,1.0,0.0,1.4132492212599437,0.0,9.126919437729741,0.0,5.988316740817251,0.0,7.520930791011873,7.51777780516502,3.4657359027997265,3.295836866004329,8.002747690459843,7.631662343247736,5.62040086571715,6.628010668980936,6.919996830225885,4.465908118654584,4.0943445622221,1.9459101490553132,3.295836866004329,3.044522437723423,0,1,0,0,1.5474999999999999,0.0,0.0
120,32,14,1,2.0,0.0,0.0,0.0,0.0,5.061439302136095,1.713540494367811,0.0,0.0,2.8021041809622584,0.0,6.944344441983251,6.929524458740807,1.3862943611198906,1.0986122886681098,6.568052830840639,6.568052830840639,4.747413519214636,4.945588707407301,6.126713214371999,2.995732273553991,2.995732273553991,0.6931471805599453,2.302585092994046,2.1972245773362196,1,0,0,1,0.0,0.0,7.297857142857143
526,73,40,1,0.0,0.0,0.0,0.0,1.0,5.474267478249406,0.0,0.0,0.0,2.8021041809622584,8.874008125555884,6.235923586369626,5.886602914923607,1.6094379124341003,1.3862943611198906,5.900973095703736,5.8932214992190195,0.0,0.0,4.824305715904762,1.9459101490553132,1.791759469228055,0.0,0.0,1.3862943611198906,1,0,0,0,0.0,0.0,0.0
1537,29,65,1,0.0,0.0,0.0,0.0,0.0,5.417402728412563,0.0,0.0,0.0,2.8021041809622584,0.0,5.016607898721512,5.016607898721512,1.3862943611198906,1.3862943611198906,6.146604533328621,6.146604533328621,4.8075277695424665,5.205692862799325,5.085831109707815,2.995732273553991,2.995732273553991,1.3862943611198906,2.6390573296152584,0.6931471805599453,1,1,0,1,38.43142857142857,0.0,3.892857142857143
198,54,5,1,0.0,1.3862943611198906,0.0,0.0,0.0,8.2922959604472,0.0,0.0,0.0,2.8021041809622584,0.0,5.935008512592334,5.935008512592334,1.0986122886681098,1.0986122886681098,5.9783973997389825,5.9783973997389825,5.190573059534934,3.4054739384294157,5.218230015020835,2.4849066497880004,2.4849066497880004,0.6931471805599453,1.3862943611198906,1.9459101490553132,0,0,0,0,0.0,0.0,0.0
1567,39,176,1,0.0,0.0,0.0,0.0,0.0,1.8747648169135274,0.0,0.0,0.0,2.8021041809622584,0.0,0.00035707909681323224,0.00035707909681323224,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
698,51,102,1,1.0,0.0,0.0,0.0,0.0,4.185751028545952,7.5186409528678695,0.0,0.0,2.8021041809622584,0.0,7.417846561757199,7.41463010862874,1.3862943611198906,1.0986122886681098,3.3904252846802443,3.3904252846802443,0.0,0.0,3.3063632789913164,1.3862943611198906,1.3862943611198906,0.0,0.0,1.0986122886681098,1,0,0,0,0.0,0.0,0.0
581,44,102,1,1.0,0.0,1.0,1.0,0.0,0.0,9.60325917474613,0.0,0.0,2.7114254509134574,0.0,7.597913174650057,7.596717643974633,2.1972245773362196,1.3862943611198906,7.68591171457484,7.684828605908,3.6031659358399066,6.947563731470725,5.896957616041567,3.784189633918261,3.6888794541139363,0.6931471805599453,3.2188758248682006,2.0794415416798357,1,0,0,0,0.0,0.0,0.0
1338,42,61,1,0.0,0.0,0.0,0.0,0.0,5.022693256176047,0.0,0.0,0.0,2.8021041809622584,0.0,0.001070855001492987,0.001070855001492987,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,19.461071428571426,0.0,0.0
553,43,152,1,0.0,0.0,0.0,0.0,0.0,8.094090705167133,0.0,0.0,0.0,2.8021041809622584,0.0,6.046618771361357,6.046618771361357,1.0986122886681098,1.0986122886681098,6.137572768812458,6.137572768812458,5.451651386468739,0.0,5.429188975080853,1.9459101490553132,1.9459101490553132,0.6931471805599453,0.0,1.6094379124341003,1,0,0,1,0.0,0.0,29.78107142857143
1306,43,102,1,0.0,0.0,0.0,0.0,0.0,5.538169126525324,0.0,0.0,0.0,2.8021041809622584,0.0,6.887990886669277,6.887990886669277,1.3862943611198906,1.3862943611198906,6.787828876526798,6.787828876526798,6.496359045041521,5.401118896507341,0.0,2.4849066497880004,2.4849066497880004,1.3862943611198906,1.9459101490553132,0.0,0,0,1,0,0.0,0.8939285714285715,0.0
782,75,22,1,2.0,1.0986122886681098,0.0,0.0,0.0,5.7828312819809735,10.536154632086003,11.142940797507725,0.0,2.8021041809622584,0.0,4.183101933916748,4.162881774356539,1.3862943611198906,1.0986122886681098,5.850959918295228,5.850959918295228,0.0,5.841150248949007,0.0,3.258096538021482,3.258096538021482,0.0,3.2188758248682006,0.0,1,0,1,0,0.0,2.0010714285714286,0.0
1453,80,54,1,0.0,0.0,1.0,0.0,0.0,8.217125398288797,0.0,0.0,5.830678359243464,2.8021041809622584,0.0,7.39929803463945,7.012807139868123,3.091042453358316,2.995732273553991,7.388703484753975,7.012807139868123,4.28260085453587,4.827055803578185,5.961465469387983,3.6109179126442243,2.995732273553991,1.0986122886681098,1.3862943611198906,2.4849066497880004,1,0,0,0,0.0,0.0,0.0
928,83,24,1,0.0,3.295836866004329,0.0,0.0,0.0,9.26818678520138,0.0,11.153076995825096,0.0,2.8021041809622584,0.0,7.898924329074421,7.898924329074421,1.9459101490553132,1.9459101490553132,7.807419844690085,7.807419844690085,0.0,4.866104857645988,7.735199184225297,2.70805020110221,2.70805020110221,0.0,1.6094379124341003,1.6094379124341003,0,0,0,0,0.0,0.0,0.0
1535,28,27,1,1.0,0.0,0.0,1.0,0.0,4.968820743663249,0.0,0.0,0.0,2.9357926849058913,0.0,6.864637123515159,6.861574457515078,1.9459101490553132,1.0986122886681098,6.747177321721288,6.7454984999938645,4.683453104382135,5.530737754642455,6.189143759556257,2.9444389791664403,2.833213344056216,1.0986122886681098,2.1972245773362196,1.6094379124341003,1,0,0,0,0.0,0.0,0.0
118,43,92,1,1.0,1.0986122886681098,0.0,0.0,0.0,7.078289482320122,8.67884959189993,10.052566207691909,0.0,2.8021041809622584,0.0,8.039096904773047,8.03143792537839,1.6094379124341003,1.0986122886681098,7.389922355869379,7.389922355869379,4.968820743663249,7.0987961522876555,5.588050904732888,3.5553480614894135,3.5553480614894135,0.6931471805599453,3.295836866004329,2.0794415416798357,0,0,0,1,0.0,0.0,11.382499999999999
1232,56,149,1,0.0,0.0,0.0,0.0,0.0,2.949127220289896,0.0,0.0,0.0,2.8021041809622584,0.0,7.098824180247759,7.098824180247759,1.3862943611198906,1.3862943611198906,7.199950900031047,7.199950900031047,5.775881627762223,5.223097237715743,6.7169406147832875,3.1354942159291497,3.1354942159291497,0.6931471805599453,2.3978952727983707,2.3978952727983707,1,1,1,0,1.825357142857143,6.035714285714286,0.0
1362,76,53,1,1.0,0.0,0.0,1.0,0.0,9.995837511049725,10.665664637230641,0.0,0.0,5.910398771636151,0.0,6.110155107347267,6.06089982072068,1.9459101490553132,1.0986122886681098,6.366221889597474,6.360349642817724,6.020329627504154,4.893180775900673,2.6158304790054423,3.1780538303479458,3.044522437723423,1.9459101490553132,2.3978952727983707,0.6931471805599453,0,0,1,0,0.0,2.857142857142857,0.0
1581,45,38,1,0.0,0.6931471805599453,0.0,0.0,0.0,4.322366670193767,0.0,8.684163168146826,0.0,2.8021041809622584,0.0,0.00035707909681323224,0.00035707909681323224,0.6931471805599453,0.6931471805599453,1.4799798451972135,1.4799798451972135,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0
657,42,42,1,1.0,0.0,1.0,0.0,0.0,6.631672342373708,0.0,0.0,5.6201976877280035,2.8021041809622584,0.0,6.938269242110585,6.938015291628871,1.6094379124341003,1.3862943611198906,6.969320634640292,6.969320634640292,6.285465896518655,4.787789317549902,6.013103722211463,2.0794415416798357,2.0794415416798357,0.6931471805599453,1.0986122886681098,1.6094379124341003,0,0,0,0,0.0,0.0,0.0
259,30,21,1,1.0,2.3978952727983707,0.0,0.0,0.0,8.089824878485741,9.673064197094822,8.928477998842007,0.0,2.8021041809622584,0.0,6.679022027217007,6.671531463501307,1.6094379124341003,1.0986122886681098,4.120197941048435,4.120197941048435,0.0,0.0,4.120197941048435,1.0986122886681098,1.0986122886681098,0.0,0.0,1.0986122886681098,1,0,0,0,0.0,0.0,0.0
970,32,255,1,1.0,2.3978952727983707,0.0,0.0,0.0,3.452410910963794,9.42131798894235,0.0,0.0,2.8021041809622584,0.0,6.554175539950707,6.546172905119265,1.6094379124341003,1.3862943611198906,5.79779310911844,5.79779310911844,5.79779310911844,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,1,0,0,1,0.0,0.0,6.321428571428571
642,87,196,1,1.0,1.6094379124341003,0.0,0.0,0.0,7.71382560982475,9.176414706709279,5.274463687668637,0.0,2.8021041809622584,0.0,1.8103942813734122,1.7360076287250716,1.3862943611198906,1.0986122886681098,8.791411098867053,8.791411098867053,8.768663163155189,5.003514765098217,0.0,2.772588722239781,2.772588722239781,2.302585092994046,1.9459101490553132,0.0,0,0,0,1,0.0,0.0,14.558214285714286
720,21,150,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8021041809622584,0.0,6.009429878365302,6.009429878365302,1.6094379124341003,1.6094379124341003,6.1905349367895965,6.1905349367895965,6.180312380403213,0.0,0.0,2.0794415416798357,2.0794415416798357,1.6094379124341003,0.0,0.0,1,0,0,1,0.0,0.0,10.1575
1238,50,54,1,0.0,0.0,0.0,0.0,0.0,6.402939535841491,0.0,0.0,0.0,2.8021041809622584,0.0,6.3309984186687975,6.3309984186687975,1.3862943611198906,1.3862943611198906,6.909321908320165,6.909321908320165,6.521462347376968,5.358757097323596,4.683453104382135,3.091042453358316,3.091042453358316,1.3862943611198906,2.833213344056216,0.6931471805599453,1,0,0,1,0.0,0.0,12.6725
1256,6,149,1,0.0,0.0,1.0,1.0,0.0,5.47289472860856,0.0,0.0,0.0,6.093378684391821,0.0,5.9498945050127485,5.574415189206382,2.6390573296152584,2.1972245773362196,6.073154797935542,5.574415189206382,0.0,0.0,4.944444615246656,2.8903717578961645,2.1972245773362196,0.0,0.0,1.6094379124341003,1,0,0,0,0.0,0.0,0.0
407,32,12,1,0.0,0.0,0.0,0.0,0.0,8.559537797603372,0.0,0.0,0.0,2.8021041809622584,0.0,6.665075252450141,6.665075252450141,1.3862943611198906,1.3862943611198906,6.560985201133019,6.560985201133019,5.190573059534934,4.1821046667817825,6.131925003229576,2.995732273553991,2.995732273553991,0.6931471805599453,1.3862943611198906,2.70805020110221,1,0,0,0,0.0,0.0,0.0
290,66,24,1,0.0,0.0,0.0,0.0,0.0,4.897701197595516,0.0,0.0,0.0,2.8021041809622584,0.0,7.452512446831175,7.452512446831175,2.302585092994046,2.302585092994046,8.311293323824149,8.311293323824149,5.107675578138363,4.697892604840922,8.240790128260935,3.367295829986474,3.367295829986474,0.6931471805599453,2.5649493574615367,2.70805020110221,0,0,0,0,0.0,0.0,0.0
770,37,80,1,0.0,0.0,0.0,0.0,0.0,0.8788855125712867,0.0,0.0,0.0,2.8021041809622584,0.0,6.026904082147361,6.026904082147361,1.3862943611198906,1.3862943611198906,6.014500736321495,6.014500736321495,5.285376855272302,0.0,5.350503119718607,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,0.6931471805599453,1,1,0,0,1.595357142857143,0.0,0.0
1462,36,38,1,0.0,0.0,0.0,0.0,0.0,6.796726746294693,0.0,0.0,0.0,2.8021041809622584,0.0,7.494307253396136,7.494307253396136,1.3862943611198906,1.3862943611198906,7.745542237463333,7.745542237463333,5.786897381366708,5.776202799043411,6.5921635199402795,2.9444389791664403,2.9444389791664403,1.0986122886681098,1.9459101490553132,2.0794415416798357,0,0,0,0,0.0,0.0,0.0
558,29,172,1,0.0,0.0,0.0,0.0,0.0,5.977398221443732,0.0,0.0,0.0,2.8021041809622584,0.0,7.2788169853710185,7.2788169853710185,1.3862943611198906,1.3862943611198906,7.470789706500489,7.470789706500489,6.644905182231538,5.824397475347497,6.471959821066139,3.5553480614894135,3.5553480614894135,1.6094379124341003,2.5649493574615367,2.8903717578961645,0,0,0,1,0.0,0.0,8.318214285714285
1043,52,1,1,0.0,0.0,1.0,0.0,1.0,6.491615181090363,0.0,0.0,0.0,2.8021041809622584,8.662565021081651,8.106111733960246,7.588764448174249,3.258096538021482,3.044522437723423,8.215322844510094,7.551944406280065,6.318195614673642,0.0,6.065113230131128,3.6375861597263857,2.995732273553991,1.791759469228055,0.0,2.302585092994046,0,0,1,0,0.0,2.857142857142857,0.0
995,13,48,1,0.0,0.0,0.0,0.0,0.0,5.683242003791821,0.0,0.0,0.0,2.8021041809622584,0.0,0.00035707909681323224,0.00035707909681323224,0.6931471805599453,0.6931471805599453,1.086636097621394,1.086636097621394,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
846,21,52,1,1.0,1.0986122886681098,1.0,1.0,0.0,5.416419398938599,1.791818991266107,9.395524138261576,6.327417516280125,2.8021041809622584,0.0,9.792131021254331,9.165940556108044,2.5649493574615367,1.3862943611198906,9.73245979431822,8.452729410342702,5.880931949102981,6.462609823533652,7.1544646759189945,4.127134385045092,3.4011973816621555,1.6094379124341003,3.1780538303479458,2.772588722239781,1,0,0,1,0.0,0.0,2.5535714285714284
618,48,62,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8021041809622584,6.789393951147059,7.144987686053732,7.076384413811099,1.791759469228055,1.6094379124341003,6.706604269775107,6.704024310419228,5.6584861997410245,4.306518644490571,5.60277753903803,2.8903717578961645,2.833213344056216,0.6931471805599453,1.0986122886681098,2.4849066497880004,1,0,1,0,0.0,18.571428571428573,0.0
1613,46,45,1,0.0,0.0,0.0,0.0,0.0,6.517683933731051,0.0,0.0,0.0,2.8021041809622584,0.0,7.223560050156728,7.223560050156728,1.6094379124341003,1.6094379124341003,7.15813955258105,7.15813955258105,4.968820743663249,4.976888902796373,5.869296913133774,3.258096538021482,3.258096538021482,1.0986122886681098,2.5649493574615367,2.1972245773362196,1,1,0,0,2.0885714285714285,0.0,0.0
774,29,33,1,0.0,0.0,1.0,0.0,2.0,4.431488342015198,0.0,0.0,0.0,2.8021041809622584,5.8252539377882835,7.721898898113201,7.297486058746361,3.044522437723423,2.833213344056216,7.700709817061511,7.297486058746361,6.046020370797164,0.0,5.084062762651073,3.4339872044851463,2.772588722239781,1.6094379124341003,0.0,1.0986122886681098,0,0,0,0,0.0,0.0,0.0
908,43,179,1,0.0,0.0,0.0,0.0,0.0,10.899953954672474,0.0,0.0,0.0,2.8021041809622584,0.0,0.1838085459155329,0.1838085459155329,0.6931471805599453,0.6931471805599453,1.086636097621394,1.086636097621394,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,1,0,1,0,0.0,26.998214285714287,0.0
911,22,30,1,0.0,0.0,1.0,0.0,0.0,1.4485982444560455,0.0,0.0,0.0,2.8021041809622584,0.0,7.210993316849114,7.210993316849114,1.6094379124341003,1.6094379124341003,7.965350117521853,7.965350117521853,6.547400101897592,6.469540418676715,7.335703824896953,3.713572066704308,3.713572066704308,1.3862943611198906,3.044522437723423,2.772588722239781,0,1,0,1,1.269642857142857,0.0,1.0714285714285714
867,36,62,1,0.0,0.0,1.0,0.0,0.0,7.001914146930592,0.0,0.0,0.0,2.8021041809622584,0.0,0.0007140307336570204,0.0007140307336570204,0.6931471805599453,0.6931471805599453,5.416127385967339,5.416127385967339,0.0,4.5524360043969185,4.850075229083814,1.791759469228055,1.791759469228055,0.0,1.0986122886681098,1.0986122886681098,0,0,1,0,0.0,3.392857142857143,0.0
1205,69,83,1,0.0,0.0,1.0,0.0,0.0,6.444627953675834,0.0,0.0,5.18113928180052,2.8021041809622584,0.0,5.9028674980201625,5.9028674980201625,1.3862943611198906,1.3862943611198906,5.962136878867202,5.962136878867202,5.085831109707815,3.361490836225766,5.2733657918584464,2.6390573296152584,2.6390573296152584,1.791759469228055,1.3862943611198906,1.6094379124341003,1,0,1,0,0.0,12.765357142857143,0.0
1059,34,48,1,1.0,1.6094379124341003,0.0,0.0,0.0,6.709489427658186,7.50496821004677,5.353549322784951,0.0,2.8021041809622584,0.0,7.118985287889574,6.776795678504163,1.9459101490553132,1.3862943611198906,6.831225144992188,6.831225144992188,5.79779310911844,4.556167499237335,6.221654641690157,2.70805020110221,2.70805020110221,1.3862943611198906,1.0986122886681098,2.302585092994046,1,1,0,0,1.3689285714285713,0.0,0.0
1272,35,96,1,0.0,0.6931471805599453,0.0,0.0,0.0,8.663404848598113,0.0,8.676281761811317,0.0,2.8021041809622584,0.0,7.654159672392969,7.654159672392969,1.791759469228055,1.791759469228055,7.565880576095562,7.565880576095562,6.572682063274631,5.667503715423832,6.830141167499128,2.9444389791664403,2.9444389791664403,1.3862943611198906,1.6094379124341003,2.302585092994046,1,0,0,0,0.0,0.0,0.0
901,41,52,1,0.0,0.0,1.0,1.0,1.0,5.04330068521481,0.0,0.0,6.690582261363548,6.908020243875839,9.15930753238914,7.0513542604363275,6.984754679170908,2.772588722239781,2.1972245773362196,7.426785439018337,7.248844138500114,5.320917198465278,3.3245220140031875,6.946632526564465,3.4011973816621555,2.9444389791664403,1.3862943611198906,1.3862943611198906,1.791759469228055,0,1,0,0,0.14482142857142857,0.0,0.0
1130,33,31,1,0.0,0.0,1.0,0.0,0.0,0.37033127038621805,0.0,0.0,7.482718606962184,2.8021041809622584,0.0,7.423241525155298,7.338460817080992,3.258096538021482,3.1354942159291497,7.603717600454801,7.457327121478602,3.999510459551262,6.218011585697223,6.7603319199043055,4.204692619390966,3.970291913552122,0.6931471805599453,3.4657359027997265,2.70805020110221,1,0,0,1,0.0,0.0,16.928571428571427
751,59,20,1,0.0,0.0,0.0,0.0,0.0,3.680235055873735,0.0,0.0,0.0,2.8021041809622584,0.0,6.156775423706014,6.156775423706014,1.3862943611198906,1.3862943611198906,6.92339308296452,6.92339308296452,5.880931949102981,6.1966841339049195,5.113277833687033,2.302585092994046,2.302585092994046,0.6931471805599453,1.3862943611198906,1.6094379124341003,1,0,0,0,0.0,0.0,0.0
391,1,16,1,0.0,0.0,0.0,1.0,1.0,5.156646818228485,0.0,0.0,0.0,2.8445355598030915,8.43236192975376,6.457777781465369,6.359389719241392,2.3978952727983707,1.6094379124341003,6.339991385209992,6.226182992973844,5.190573059534934,0.0,4.932158819556463,3.4657359027997265,2.9444389791664403,1.6094379124341003,0.0,1.9459101490553132,1,0,0,0,0.0,0.0,0.0
918,37,44,1,0.0,0.0,0.0,0.0,0.0,6.96205608199263,0.0,0.0,0.0,2.8021041809622584,0.0,0.0014275519911854174,0.0014275519911854174,0.6931471805599453,0.6931471805599453,3.7316994512968646,3.7316994512968646,0.0,0.0,3.678107357132025,1.0986122886681098,1.0986122886681098,0.0,0.0,0.6931471805599453,1,0,0,0,0.0,0.0,0.0
1344,21,100,1,0.0,0.0,1.0,0.0,0.0,10.43280620695503,0.0,0.0,0.0,2.8021041809622584,0.0,5.999652363834787,5.999652363834787,1.791759469228055,1.791759469228055,6.538615212096539,6.538615212096539,5.594180171090011,4.16494724837295,5.876865054667533,2.772588722239781,2.772588722239781,1.0986122886681098,1.3862943611198906,2.302585092994046,1,0,1,0,0.0,2.857142857142857,0.0
1565,37,44,1,0.0,0.0,1.0,0.0,0.0,6.7132490756811976,0.0,0.0,0.0,2.8021041809622584,0.0,6.999332526028519,6.9319547386337,2.5649493574615367,2.3978952727983707,7.1431777068217075,6.937993115537538,6.439350371100098,4.198919054758962,5.553513141536915,3.295836866004329,2.995732273553991,1.791759469228055,1.9459101490553132,1.6094379124341003,0,0,0,1,0.0,0.0,15.714285714285714
65,67,180,1,0.0,0.0,0.0,0.0,0.0,5.400237148235268,0.0,0.0,0.0,2.8021041809622584,0.0,5.258426857703123,5.258426857703123,1.6094379124341003,1.6094379124341003,5.252834228136101,5.252834228136101,4.330733340286331,2.9740707767728116,4.46385346414092,2.995732273553991,2.995732273553991,1.9459101490553132,2.302585092994046,1.0986122886681098,0,0,0,0,0.0,0.0,0.0
1299,24,72,1,0.0,0.0,0.0,0.0,0.0,7.45377683777669,0.0,0.0,0.0,2.8021041809622584,0.0,6.285467892790286,6.285467892790286,1.0986122886681098,1.0986122886681098,4.957083812825113,4.957083812825113,0.0,0.0,4.9329311197621815,1.6094379124341003,1.6094379124341003,0.0,0.0,1.3862943611198906,0,0,0,1,0.0,0.0,13.119285714285713
1267,37,125,1,1.0,0.0,1.0,0.0,1.0,7.469677384912281,7.58114407769563,0.0,6.136287419111132,2.8021041809622584,8.369478174877964,7.159186089379271,6.937104974757733,2.8903717578961645,2.5649493574615367,7.122115224269277,6.937104974757733,6.398594934535208,0.0,4.4371740993387805,3.4965075614664802,2.995732273553991,1.791759469228055,0.0,1.6094379124341003,0,0,1,1,0.0,2.858214285714286,21.820714285714285
23,4,160,1,2.0,1.6094379124341003,1.0,0.0,0.0,3.1766838447269956,10.139604103700353,6.768152431093636,5.812340017230138,2.8021041809622584,0.0,6.328122990881363,6.32798078786304,1.6094379124341003,1.3862943611198906,6.85299809752184,6.85299809752184,4.683453104382135,6.273592384025851,5.73719422385855,3.5263605246161616,3.5263605246161616,0.6931471805599453,3.295836866004329,1.9459101490553132,1,0,0,1,0.0,0.0,8.25
210,55,120,1,1.0,2.0794415416798357,1.0,1.0,1.0,11.005878389917791,7.825124143747819,0.0,0.0,6.235523551675969,7.085503596822751,9.0939533346748,8.629438317946631,3.784189633918261,3.4011973816621555,9.393744229775812,8.629438317946631,6.521462347376968,7.4993029181014865,6.83301172027068,4.394449154672439,3.8066624897703196,1.0986122886681098,3.332204510175204,2.0794415416798357,1,0,0,0,0.0,0.0,0.0
1290,65,252,1,0.0,0.0,1.0,0.0,0.0,9.790538275244801,0.0,0.0,5.818659705245778,2.8021041809622584,0.0,5.970535446292965,5.970535446292965,1.9459101490553132,1.9459101490553132,5.579931961889616,5.579931961889616,0.0,4.275425270116305,5.231108616854587,2.1972245773362196,2.1972245773362196,0.0,1.9459101490553132,0.6931471805599453,1,0,0,0,0.0,0.0,0.0
1529,1,36,1,1.0,0.0,0.0,0.0,0.0,6.611050721285767,11.355944124266642,0.0,0.0,2.8021041809622584,0.0,7.497759126973391,7.4886418036885205,1.9459101490553132,1.6094379124341003,8.213272749291521,7.723574161095736,6.6678651402071685,4.249515129950105,5.75909778891474,2.5649493574615367,2.4849066497880004,1.0986122886681098,0.6931471805599453,1.791759469228055,0,0,0,0,0.0,0.0,0.0
310,45,149,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8021041809622584,0.0,5.534473034737505,5.534473034737505,1.3862943611198906,1.3862943611198906,6.110055986077069,6.110055986077069,5.880931949102981,4.276264252564263,2.9368917735310576,2.4849066497880004,2.4849066497880004,1.3862943611198906,1.9459101490553132,0.6931471805599453,0,1,0,0,56.13982142857143,0.0,0.0
